,Title,Content
139,unlawful compulsory labour,whoever unlawfully compels person labour person shall punished imprisonment either description term may extend one year fine whoever compels prisoner war protected person serve armed forces bangladesh shall punished imprisonment either description term may extend one year
140,procuration minor girl,whoever means whatsoever induces minor girl age eighteen years go place act intent girl may knowing likely forced seduced illicit intercourse another person shall punishable imprisonment may extend ten years shall also liable fine
141,importation girl foreign country,whoever imports bangladesh country outside bangladesh girl age twentyone years intent may knowing likely forced seduced illicit intercourse another person shall punishable imprisonment may extend ten years shall also liable fine
142,kidnapping abducting order subject person grievous hurt slavery etc,whoever kidnaps abducts person order person may subjected may disposed put danger subjected grievous hurt slavery unnatural lust person knowing likely person subjected disposed shall punished imprisonment either description term may extend ten years shall also liable fine
143,wrongfully concealing keeping confinement kidnapped abducted person,whoever knowing person kidnapped abducted wrongfully conceals confines person shall punished manner kidnapped abducted person intention knowledge purpose conceals detains person confinement
144,absconding avoid service summons proceeding,whoever absconds order avoid served summons notice order proceeding public servant legally competent public servant issue summons notice order shall punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order attend person agent produce document court justice simple imprisonment term may extend six month fine may extend one thousand taka
145,preventing service summons proceeding preventing publication thereof,whoever manner intentionally prevents serving person summons notice order proceeding public servant legally competent public servant issue summons notice order intentionally prevents lawful affixing place summons notice order intentionally removes summons notice order place lawfully affixed intentionally prevents lawful making proclamation authority public servant legally competent public servant direct proclamation made shall punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order proclamation attend person agent produce document court justice simple imprisonment term may extend six months fine may extend one thousand taka
146,nonattendance obedience order public servant,whoever legally bound attend person agent certain place time obedience summons notice order proclamation proceeding public servant legally competent public servant issue intentionally omits attend place time departs place bound attend time lawful depart shall punished simple imprisonment term may extend one month fine may extend five hundred taka summons notice order proclamation attend person agent court justice simple imprisonment term may extend six months fine may extend one thousand taka
147,omission produce document public servant person legally bound produce,whoever legally bound produce deliver document public servant intentionally omits produce deliver shall punished simple imprisonment term may extend one month fine may extend five hundred taka document produced delivered court justice simple imprisonment term may extend six months fine may extend one thousand taka
148,omission give notice information public servant person legally bound give,whoever legally bound give notice furnish information subject public servant intentionally omits give notice furnish information manner time required law shall punished simple imprisonment term may extend one month fine may extend five hundred taka notice information required given respects commission offence required purpose preventing commission offence order apprehension offender simple imprisonment term may extend six months fine may extend one thousand taka notice information required given required order passed subsection section code criminal procedure imprisonment either description term may extend six months fine may extend one thousand taka
149,furnishing false information,whoever legally bound furnish information subject public servant furnishes true information subject knows reason believe false shall punished simple imprisonment term may extend six months fine may extend one thousand taka information legally bound give respects commission offence required purpose preventing commission offence order apprehension offender imprisonment either description term may extend two years fine
150,refusing oath affirmation duly required public servant make,whoever refuses bind oath affirmation state truth required bind public servant legally competent require shall bind shall punished simple imprisonment term may extend six months fine may extend one thousand taka
151,refusing answer public servant authorized question,whoever legally bound state truth subject public servant refuses answer question demanded touching subject public servant exercise legal powers public servant shall punished simple imprisonment term may extend six months fine may extend one thousand taka
152,refusing sign statement,whoever refuses sign statement made required sign statement public servant legally competent require shall sign statement shall punished simple imprisonment term may extend three months fine may extend five hundred taka
153,false statement oath affirmation public servant person authorized administer oath affirmation,whoever legally bound oath affirmation state truth subject public servant person authorized law administer oath affirmation makes public servant person aforesaid touching subject statement false either knows believes false not believe true shall punished imprisonment either description term may extend three years shall also liable fine
154,false information intent cause public servant use lawful power injury another person,whoever gives public servant information knows believes false intending thereby cause knowing likely thereby cause public omit anything public servant ought not omit true state facts respecting information given known b use lawful power public servant injury annoyance person shall punished imprisonment either description term may extend six months fine may extend one thousand taka
155,resistance taking property lawful authority public servant,whoever offers resistance taking property lawful authority public servant knowing reason believe public servant shall punished imprisonment either description term may extend six months fine may extend one thousand taka
156,obstructing sale property offered sale authority public servant,whoever intentionally obstructs sale property offered sale lawful authority public servant shall punished imprisonment either description term may extend one month fine may extend five hundred taka
157,illegal purchase bid property offered sale authority public servant,whoever sale property held lawful authority public servant purchases bids property account person whether knows legal incapacity purchase property sale bids property not intending perform obligations lays bidding shall punished imprisonment either description term may extend one month fine may extend two hundred taka
158,obstructing public servant discharge public functions,whoever voluntarily obstructs public servant discharge public functions shall punished imprisonment either description term may extend three months fine may extend five hundred taka
159,omission assist public servant bound law give assistance,whoever bound law render furnish assistance public servant execution public duty intentionally omits give assistance shall punished simple imprisonment term may extend one month fine may extend two hundred taka assistance demanded public servant legally competent make demand purposes executing process lawfully issued court justice preventing commission offence suppressing riot affray apprehending person charged guilty offence escaped lawful custody shall punished simple imprisonment term may extend six months fine may extend five hundred taka
160,disobedience order duly promulgated public servant,whoever knowing order promulgated public servant lawfully empowered promulgate order directed abstain certain act take certain order certain property possession management disobeys direction shall disobedience causes tends cause obstruction annoyance injury risk obstruction annoyance injury persons lawfully employed punished simple imprisonment term may extend one month fine may extend two hundred taka disobedience causes tends cause danger human life health safety causes tends cause riot affray shall punished imprisonment either description term may extend six months fine may extend one thousand taka
161,threat injury public servant,whoever holds threat injury public servant person believes public servant interested purpose inducing public servant act forbear delay act connected exercise public functions public servant shall punished imprisonment either description term may extend two years fine
162,threat injury induce person refrain applying protection public servant,whoever holds threat injury person purpose inducing person refrain desist making legal application protection injury public servant legally empowered give protection cause protection given shall punished imprisonment either description term may extend one year fine
163,giving fabricating false evidence intent procure conviction offence punishable imprisonment life imprisonment,whoever gives fabricates false evidence intending thereby cause knowing likely thereby cause person convicted offence law time force not capital punishable imprisonment life imprisonment term seven years upwards shall punished person convicted offence would liable punished
164,using evidence known false,whoever corruptly uses attempts use true genuine evidence evidence knows false fabricated shall punished manner gave fabricated false evidence
165,issuing signing false certificate,whoever issues signs certificate required law given signed relating fact certificate law admissible evidence knowing believing certificate false material point shall punished manner gave false evidence
166,punishment false evidence,whoever intentionally gives false evidence stage judicial proceeding fabricates false evidence purpose used stage judicial proceeding shall punished imprisonment either description term may extend seven years shall also liable fine whoever intentionally gives fabricates false evidence case shall punished imprisonment either description term may extend three years shall also liable fine
167,giving fabricating false evidence intent procure conviction capital offence innocent person thereby convicted executed,whoever gives fabricates false evidence intending thereby cause knowing likely thereby cause person convicted offence capital law time force shall punished imprisonment life rigorous imprisonment term may extend ten years shall also liable fine innocent person convicted executed consequence false evidence person gives false evidence shall punished either death punishment herein described
168,using true certificate known false,whoever corruptly uses attempts use certificate true certificate knowing false material point shall punished manner gave false evidence
169,false statement made declaration law receivable evidence,whoever declaration made subscribed declaration court justice public servant persons bound authorized law receive evidence fact makes statement false either knows believes false not believe true touching point material object declaration made used shall punished manner gave false evidence
170,using true declaration knowing false,whoever corruptly uses attempts use true declaration knowing false material point shall punished manner gave false evidence
171,causing disappearance evidence offence giving false information screen offender capital offence punishable imprisonment life punishable less ten years imprisonment,whoever knowing reason believe offence committed causes evidence commission offence disappear intention screening offender legal punishment intention gives information respecting offence knows believes false shall offence knows believes committed punishable death punished imprisonment either description term may extend seven years shall also liable fine offence punishable imprisonment life imprisonment may extend ten years shall punished imprisonment either description term may extend three years shall also liable fine offence punishable imprisonment term not extending ten years shall punished imprisonment description provided offence term may extend onefourth part longest term imprisonment provided offence fine
172,intentional omission give information offence person bound inform,whoever knowing reason believe offence committed intentionally omits give information respecting offence legally bound give shall punished imprisonment either description term may extend six months fine
173,giving false information respecting offence committed,whoever knowing reason believe offence committed gives information respecting offence knows believes false shall punished imprisonment either description term may extend two years fine
174,destruction document prevent production evidence,whoever secrets destroys document may lawfully compelled produce evidence court justice proceeding lawfully held public servant obliterates renders illegible whole part document intention preventing produced used evidence court public servant aforesaid shall lawfully summoned required produce purpose shall punished imprisonment either description term may extend two years fine
175,false personation purpose act proceeding suit prosecution,whoever falsely personates another assumed character makes admission statement confesses judgment causes process issued becomes bail security act suit criminal prosecution shall punished imprisonment either description term may extend three years fine
176,fraudulent removal concealment property prevent seizure forfeited execution,whoever fraudulently removes conceals transfers delivers person property interest therein intending thereby prevent property interest therein taken forfeiture satisfaction fine sentence pronounced knows likely pronounced court justice competent authority taken execution decree order made knows likely made court justice civil suit shall punished imprisonment either description term may extend two years fine
177,fraudulent claim property prevent seizure forfeited execution,whoever fraudulently accepts receives claims property interest therein knowing right rightful claim property interest practices deception touching right property interest therein intending thereby prevent property interest therein taken forfeiture satisfaction fine sentence pronounced knows likely pronounced court justice competent authority taken execution decree order made knows likely made court justice civil suit shall punished imprisonment either description term may extend two years fine
178,taking gift help recover stolen property etc,whoever takes agrees consents take gratification pretence account helping person recover moveable property shall deprived offence punishable code shall unless uses means power cause offender apprehended convicted offence punished imprisonment either description term may extend two years fine
179,dishonestly making false claim court,whoever fraudulently dishonestly intent injure annoy person makes court justice claim knows false shall punished imprisonment either description term may extend two years shall also liable fine
180,punishment undue influence personation election,whoever commits offence undue influence personation election shall punished imprisonment either description term may extend one year fine
181,false statement connection election,whoever intent affect result election makes publishes statement purporting statement fact false either knows believes not believe true relation personal character conduct candidate shall punished fine
182,illegal payments connection election,whoever without general special authority writing candidate incurs authorises expenses account holding public meeting upon advertisement circular publication way whatsoever purpose promoting procuring election candidate shall punished fine may extend five hundred taka provided person incurred expenses not exceeding amount ten taka without authority obtains within ten days date expenses incurred approval writing candidate shall deemed incurred expenses authority candidate
183,failure keep election accounts,whoever required law time force rule force law keep accounts expenses incurred connection election fails keep accounts shall punished fine may extend five hundred taka
184,punishment bribery election,whoever commits offence bribery shall punished imprisonment either description term may extend one year fine provided bribery treating shall punished fine
185,making selling instrument counterfeiting coin,whoever makes mends performs part process making mending buys sells disposes die instrument purpose used knowing reason believe intended used purpose counterfeiting coin shall punished imprisonment either description term may extend three years shall also liable fine
186,making selling instrument counterfeiting bangladesh coin,whoever makes mends performs part process making mending buys sells disposes die instrument purpose used knowing reason believe intended used purpose counterfeiting bangladesh coin shall punished imprisonment either description term may extend seven years shall also liable fine
187,possession instrument material purpose using counterfeiting coin bangladesh coin,whoever possession instrument material purpose using counterfeiting coin knowing reason believe intended used purpose shall punished imprisonment either description term may extend three years shall also liable fine coin counterfeited bangladesh coin shall punished imprisonment either description term may extend ten years shall also liable fine
188,abetting bangladesh counterfeiting bangladesh coin,whoever within bangladesh abets counterfeiting coin bangladesh shall punished manner abetted counterfeiting coin within bangladesh
189,counterfeiting bangladesh coin,whoever counterfeits knowingly performs part process counterfeiting bangladesh coin shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine
190,import export counterfeit coin,whoever imports bangladesh exports therefrom counterfeit coin knowingly reason believe counterfeit shall punished imprisonment either description term may extend three years shall also liable fine
191,fraudulently dishonestly diminishing weight altering composition bangladesh coin,whoever fraudulently dishonestly performs bangladesh coin operation diminishes weight alters composition coin shall punished imprisonment either description term may extend seven years shall also liable fine
192,counterfeiting government stamp,whoever counterfeits knowingly performs part process counterfeiting stamp issued government purpose revenue shall punished imprisonment life imprisonment either description term may extend ten years shall also liable fine
193,possession counterfeit government stamp,whoever possession stamp knows counterfeit stamp issued government purpose revenue intending use dispose genuine stamp order may used genuine stamp shall punished imprisonment either description term may extend seven years shall also liable fine
194,making selling instrument counterfeiting government stamp,whoever makes performs part process making buys sells disposes instrument purpose used knowing reason believe intended used purpose counterfeiting stamp issued government purpose revenue shall punished imprisonment either description term may extend seven years shall also liable fine
195,adulteration food drink intended sale,whoever adulterates article food drink make article noxious food drink intending sell article food drink knowing likely sold food drink shall punished imprisonment either description term may extend six months fine may extend one thousand taka
196,punishment theft,whoever commits theft shall punished imprisonment either description term may extend three years fine
197,theft dwellinghouse etc,whoever commits theft building tent vessel building tent vessel used human dwelling use custody property shall punished imprisonment either description term may extend seven years shall also liable fine
198,theft preparation made causing death hurt restraint order committing theft,whoever commits theft made preparation causing death hurt restraint fear death hurt restraint person order committing theft order effecting escape committing theft order retaining property taken theft shall punished rigorous imprisonment term may extend ten years shall also liable fine
199,theft clerk servant property possession master,whoever clerk servant employed capacity clerk servant commits theft respect property possession master employer shall punished imprisonment either description term may extend seven years shall also liable fine
